sales,email,opened,agreement,credit_limit,risk_score
700,0,0,0,1009.514447,0.451080077
620,1,0,0,855.562065,0.403126875
500,1,1,0,482.1954562,0.31352464
660,1,1,1,965.4042727,0.443189269
670,0,0,0,1106.604102,0.481230667
680,1,1,1,770.2847559,0.377147215
580,0,0,0,921.4312648,0.439580284
390,0,0,0,843.6521926,0.400508599
500,0,0,0,1044.581629,0.461523365
830,1,1,1,2130.173401,0.634297135
660,1,1,0,829.6539625,0.403141596
680,1,1,1,1244.499291,0.501259941
570,1,1,1,594.0597399,0.316516084
620,1,1,1,1122.706127,0.510118742
680,0,0,0,872.0784536,0.428471595
560,1,0,0,584.6675683,0.308962444
540,1,1,1,798.285995,0.394948983
550,0,0,0,664.6370774,0.34083164
730,0,0,0,1673.743435,0.590545329
620,1,0,0,1607.396395,0.562052655
620,0,0,0,1026.443503,0.464028278
720,1,0,0,1656.316173,0.56256105
560,0,0,0,402.4598257,0.244459955
630,1,1,1,1468.716889,0.545748541
670,1,0,0,1277.278761,0.510922359
770,0,0,0,1176.293914,0.489617612
680,0,0,0,1078.493354,0.465394261
570,1,0,0,863.9249995,0.41315101
710,0,0,0,1445.278761,0.562116758
730,0,0,0,1191.496384,0.511917322
570,1,1,0,1446.733048,0.549339627
670,0,0,0,795.0256607,0.387251338
510,0,0,0,611.6032725,0.311813162
710,1,0,0,1338.85901,0.506189885
690,1,1,0,1364.878488,0.53862828
690,1,1,0,1570.000478,0.566963524
720,1,0,0,1512.83167,0.545501035
650,0,0,0,492.4069143,0.289250525
580,0,0,0,1202.233811,0.499461295
590,1,0,0,1185.811936,0.500187265
730,0,0,0,1559.418192,0.575574886
710,1,1,1,835.7853947,0.423928018
720,1,1,1,1337.742179,0.529559614
560,1,0,0,693.8533233,0.363683884
780,1,1,1,1568.804616,0.566040706
660,0,0,0,633.277913,0.32792242
630,1,1,1,968.770286,0.475058641
640,1,1,1,1344.491684,0.54168687
830,1,1,0,1315.338257,0.527864026
820,0,0,0,1679.169002,0.592632256
790,0,0,0,1570.122121,0.57279875
690,1,0,0,1373.566477,0.543117941
600,1,1,1,1153.091238,0.488988851
620,1,0,0,1025.403882,0.460986854
730,1,0,0,1363.317822,0.531733354
630,0,0,0,1210.199715,0.493720999
550,1,1,1,553.5815702,0.329409097
730,1,0,0,1936.810335,0.624986609
960,1,1,0,2852.696234,0.706171263
530,0,0,0,1098.20492,0.47946599
770,0,0,0,1809.771602,0.603845247
850,1,1,1,2070.25484,0.623818112
730,0,0,0,1121.469461,0.479663347
520,1,0,0,669.9109249,0.358010631
660,0,0,0,1572.889123,0.58071178
560,1,1,1,846.9342742,0.414378529
610,1,0,0,1316.227562,0.519465821
680,1,1,0,1045.794267,0.491374588
680,0,0,0,1164.910328,0.488653009
430,0,0,0,1194.888446,0.520930426
530,0,0,0,576.3286779,0.325717642
610,0,0,0,925.943773,0.424973929
680,0,0,0,1156.611122,0.471864244
550,0,0,0,1041.738029,0.459953676
790,0,0,0,1481.637583,0.545349015
680,0,0,0,781.4348828,0.401264121
660,0,0,0,1732.618525,0.602421945
480,0,0,0,214.2847553,0.161215656
630,1,1,0,1056.72564,0.450811205
720,1,1,0,1099.155675,0.464776172
730,1,1,0,1792.345304,0.590343997
650,1,1,0,879.103392,0.4305154
680,1,1,1,1172.396332,0.480066432
630,0,0,0,592.385444,0.348017971
720,1,0,0,1966.439799,0.626235898
720,0,0,0,1086.332765,0.481356481
670,1,1,1,823.0845528,0.410964658
570,0,0,0,720.8584378,0.396960269
480,1,1,0,875.5427065,0.423455386
630,1,0,0,1178.112536,0.477479174
570,0,0,0,879.9086758,0.41259161
760,1,0,0,1968.529432,0.61575053
490,1,1,1,833.4728096,0.417957961
650,0,0,0,1063.343912,0.476174561
670,1,0,0,1275.97568,0.510568532
560,0,0,0,502.8103286,0.292961176
510,0,0,0,280.2586699,0.177603934
750,0,0,0,1120.358179,0.477122323
690,0,0,0,1410.266097,0.547602104
580,0,0,0,1022.214612,0.446500838
610,1,0,0,1284.544736,0.516681032
580,0,0,0,953.5956739,0.445016026
500,1,0,0,1071.963592,0.484059327
590,0,0,0,982.4714237,0.464411622
580,1,1,0,952.7089126,0.431567928
750,0,0,0,1443.108286,0.547143099
750,1,1,1,1452.567847,0.537669945
790,1,1,0,1949.74349,0.606912004
640,1,1,1,586.9375574,0.323354772
680,1,1,1,1232.763121,0.51517185
730,1,1,0,1482.791723,0.555539964
570,0,0,0,354.4753744,0.231515701
640,1,1,1,1089.978031,0.486917139
540,0,0,0,842.5450966,0.414537077
780,1,1,0,2205.901014,0.638733058
690,0,0,0,870.6127277,0.440535212
480,0,0,0,890.0987834,0.405139052
880,1,0,0,1020.96907,0.490333542
860,1,1,1,2007.167896,0.634106195
740,1,1,1,2167.737001,0.666372963
520,1,1,1,860.4783627,0.422819954
690,0,0,0,1479.662413,0.565621842
650,0,0,0,602.2043167,0.328156553
810,0,0,0,1894.285472,0.625104858
650,1,0,0,749.3210685,0.388410258
820,1,1,0,1696.083699,0.587149275
790,1,0,0,1251.87455,0.493051984
720,0,0,0,674.4902702,0.347190433
700,1,0,0,821.8891891,0.398767332
600,1,1,1,865.0943247,0.424851301
760,1,1,0,1897.978285,0.613962856
620,0,0,0,824.7884271,0.415351758
840,1,0,0,1976.296575,0.612655582
760,1,0,0,1427.277199,0.550987626
880,0,0,0,1619.609601,0.571088404
580,0,0,0,564.4617912,0.317071479
580,0,0,0,746.0893189,0.368028136
750,1,1,1,803.9304945,0.419394786
690,0,0,0,1711.934575,0.588243751
790,0,0,0,1293.944413,0.522494293
810,1,1,1,1308.457927,0.536029637
670,0,0,0,868.5683757,0.429337949
590,1,0,0,961.9535642,0.460313307
540,0,0,0,772.6130557,0.373949302
730,0,0,0,1978.98989,0.634181947
560,0,0,0,715.3655853,0.385269035
600,0,0,0,1118.337977,0.468217474
700,0,0,0,1534.640268,0.566373186
760,1,1,0,824.9131234,0.408189491
630,1,1,1,1031.865214,0.482881478
670,1,0,0,1171.764629,0.502596796
660,1,1,0,1007.403581,0.462461196
720,0,0,0,803.4642271,0.392515768
770,0,0,0,1784.635497,0.60558554
720,1,1,1,1185.146064,0.501022164
560,1,0,0,913.3225297,0.433227615
670,0,0,0,800.7851129,0.406215385
970,1,0,0,1699.269742,0.589889111
730,1,1,0,1352.339562,0.525250331
690,0,0,0,1385.403786,0.550624129
690,1,0,0,584.6760311,0.333644961
760,1,0,0,1962.959202,0.621690841
680,0,0,0,1339.832575,0.534332092
870,1,1,1,1497.968297,0.550791836
670,0,0,0,1995.045423,0.611843086
660,1,0,0,996.7023116,0.434755848
560,1,0,0,652.7572845,0.366692279
500,0,0,0,465.0506248,0.29789014
840,0,0,0,1997.271918,0.630596205
730,1,0,0,1527.882039,0.561810501
520,0,0,0,874.1883516,0.433807802
830,0,0,0,1470.558171,0.537200298
510,1,1,1,492.2604611,0.299590273
770,0,0,0,1458.717256,0.56164308
830,0,0,0,1377.184074,0.533777595
490,0,0,0,1054.757503,0.475684093
560,0,0,0,864.1585499,0.43062611
700,1,0,0,939.0070647,0.446657268
660,1,1,1,986.1956542,0.46394235
660,0,0,0,1345.767258,0.534842024
610,1,0,0,597.9613706,0.338962487
710,1,0,0,1098.218278,0.470169387
730,1,1,1,1656.326837,0.59639785
800,1,1,0,1649.519276,0.554935435
660,1,1,1,1155.835077,0.484646782
580,1,1,0,1051.159008,0.473119741
610,1,0,0,687.1745101,0.379774602
710,1,1,0,828.3588649,0.398218409
600,1,1,0,703.3801694,0.367733204
790,1,0,0,938.0674544,0.424492962
650,1,1,1,870.427744,0.429850632
660,1,0,0,992.7511581,0.456430046
590,0,0,0,963.0510333,0.439531604
480,1,1,0,592.0641642,0.352033011
760,1,1,1,1985.178962,0.637364198
580,0,0,0,881.7996256,0.418596062
730,1,1,1,1172.803348,0.515009399
640,0,0,0,1040.099136,0.476611056
750,0,0,0,1580.006446,0.58072915
610,1,0,0,827.6450182,0.411002167
600,0,0,0,750.6762843,0.372995144
590,0,0,0,1157.231567,0.481938076
700,1,0,0,1224.123214,0.515097756
810,0,0,0,2217.381632,0.653180951
570,0,0,0,797.4057812,0.41432358
680,0,0,0,1065.422497,0.460080447
760,0,0,0,1737.19076,0.583029426
730,1,0,0,1602.258439,0.576981314
570,1,1,1,637.154099,0.361744733
510,1,1,1,595.7780948,0.339177189
580,0,0,0,1431.919741,0.542892643
660,1,1,0,982.064239,0.435225049
460,0,0,0,697.1140774,0.350627885
740,0,0,0,1404.749322,0.543263955
680,0,0,0,1049.738343,0.486043154
710,0,0,0,1711.491319,0.594597628
450,0,0,0,1290.945083,0.507124632
600,1,1,1,854.3531528,0.401562433
550,1,1,1,433.1274571,0.28329042
690,1,0,0,899.0980857,0.421521412
670,0,0,0,507.3527215,0.301695655
650,1,1,1,1053.795896,0.462221146
660,0,0,0,1102.494119,0.48253485
670,0,0,0,1583.590543,0.578374348
740,0,0,0,831.429311,0.422769224
580,1,1,0,856.0681381,0.417890752
650,1,0,0,821.0602567,0.406610989
590,0,0,0,445.5231201,0.273981804
490,0,0,0,1117.856341,0.473016574
460,1,0,0,711.0125086,0.372636598
650,1,0,0,1303.376064,0.509940973
470,1,0,0,855.2762872,0.407576056
560,0,0,0,642.4392231,0.339884019
660,0,0,0,1603.461321,0.575559369
770,0,0,0,1429.617338,0.554291761
760,0,0,0,780.9163505,0.399698414
580,1,0,0,1303.553406,0.527907552
770,0,0,0,1372.381939,0.556362403
600,0,0,0,1171.583189,0.501098316
700,1,1,0,985.6027016,0.443204658
490,1,0,0,780.1959285,0.399930498
710,0,0,0,734.6570659,0.371706927
690,0,0,0,888.6377073,0.436049368
800,1,0,0,2209.487917,0.647786509
620,1,0,0,1243.253706,0.509366604
730,1,1,1,1053.253185,0.468542836
680,1,1,1,785.2794286,0.390729967
840,0,0,0,1562.691714,0.554196711
770,1,0,0,959.1555748,0.453223057
680,1,0,0,1218.741263,0.492856081
840,0,0,0,2160.129393,0.64687778
570,0,0,0,1278.816826,0.528105225
590,0,0,0,1497.500204,0.545557556
560,1,1,1,590.7985978,0.327419662
560,1,1,1,618.2330792,0.3221428
760,1,0,0,1929.576395,0.611765286
780,0,0,0,2404.262966,0.652390082
780,0,0,0,1376.392244,0.536290645
720,1,1,1,1700.087667,0.596647985
650,1,1,0,979.7923854,0.464141139
750,1,1,1,2170.315624,0.631477888
640,1,1,0,1460.746146,0.534281906
740,1,1,1,740.4149542,0.386416233
760,0,0,0,1044.482784,0.463955814
700,1,1,1,1563.801175,0.571599516
770,1,0,0,1290.022715,0.526288417
760,1,1,1,1255.081267,0.512502694
710,0,0,0,982.1305589,0.46780132
670,0,0,0,1536.789643,0.546564612
780,0,0,0,1225.468475,0.512825013
650,0,0,0,1419.683378,0.549570549
760,1,0,0,1395.986181,0.537312814
670,0,0,0,1691.934563,0.597306785
610,1,1,0,874.2347199,0.425935787
730,1,1,0,1408.383373,0.543275936
680,1,1,1,1005.610392,0.463158324
620,1,1,1,919.999736,0.423754228
760,0,0,0,855.2234134,0.414966105
890,0,0,0,2297.881838,0.651469617
700,0,0,0,720.242323,0.36986219
710,1,1,1,1585.271067,0.570229677
940,0,0,0,2585.573713,0.692147893
690,0,0,0,1482.092745,0.555824868
780,1,0,0,822.7163588,0.396574828
640,1,0,0,801.7281152,0.398006333
640,0,0,0,1033.853022,0.46945618
670,1,1,1,1604.787207,0.573226901
900,0,0,0,2515.154783,0.699222848
530,1,0,0,1037.564808,0.494413776
600,1,1,0,835.7063471,0.415347411
790,0,0,0,1342.151035,0.535634615
780,1,0,0,1049.782144,0.435816219
670,1,0,0,1522.896774,0.566800525
530,0,0,0,957.4438352,0.434140076
600,1,0,0,1057.844473,0.465925117
670,0,0,0,1406.127032,0.533236315
610,1,0,0,380.9550567,0.232601203
620,0,0,0,944.573737,0.453523981
790,0,0,0,901.382828,0.426025198
770,1,1,0,1137.7838,0.488266677
660,0,0,0,897.8475979,0.429313304
720,0,0,0,1122.501059,0.48640224
500,1,1,1,478.3942304,0.292859377
880,1,1,1,2103.868011,0.630653759
470,1,0,0,983.7071211,0.441417483
690,0,0,0,1106.345824,0.487882176
750,1,1,1,1347.506011,0.537828603
620,1,1,1,342.3129956,0.250316965
610,1,1,0,1366.712683,0.517912256
780,1,1,0,1766.957172,0.598078093
720,1,1,1,1313.512673,0.543288974
780,0,0,0,1806.287724,0.604291292
600,0,0,0,948.561361,0.457763952
760,0,0,0,2143.714411,0.62924817
670,0,0,0,1331.94244,0.531738945
670,1,1,0,1213.400572,0.510589509
600,0,0,0,781.8344948,0.398438224
630,0,0,0,1014.937558,0.456343313
660,1,1,1,1538.666464,0.555688687
740,1,1,1,695.7796515,0.351872833
660,0,0,0,1322.757532,0.511178438
540,0,0,0,1300.16635,0.527079701
670,0,0,0,1285.059356,0.514703189
690,0,0,0,1202.862419,0.492461397
670,0,0,0,1586.034082,0.574933353
710,0,0,0,645.0313524,0.359858627
720,1,1,0,1494.19736,0.572508252
760,0,0,0,2146.653251,0.648339354
560,0,0,0,1050.099147,0.475411615
560,1,1,1,683.9963312,0.369648072
510,1,0,0,437.4019274,0.253259128
600,1,0,0,1278.846464,0.533057645
810,0,0,0,1870.556623,0.603974932
430,1,1,1,193.6955728,0.13178438
970,0,0,0,2625.164456,0.706422686
700,0,0,0,1221.155651,0.507576554
780,0,0,0,1156.580148,0.4781735
660,1,1,0,1401.384885,0.546114633
570,0,0,0,961.6328101,0.446992604
710,1,0,0,742.6462845,0.383553427
620,0,0,0,580.0623144,0.333393069
600,0,0,0,1561.856034,0.559479214
830,0,0,0,1034.678663,0.458456681
750,1,0,0,752.1710019,0.382017388
680,1,0,0,1084.316392,0.478534507
730,0,0,0,934.2036744,0.420604679
650,0,0,0,933.7357159,0.442823876
510,0,0,0,584.9600073,0.325754296
520,0,0,0,587.6238904,0.338436381
720,1,0,0,1423.319013,0.543044254
720,1,1,0,1285.949071,0.527987914
590,1,1,1,498.6877248,0.288572004
560,1,1,0,702.6069003,0.37059459
840,0,0,0,1871.21896,0.618433581
720,0,0,0,1006.687737,0.461107915
810,1,0,0,1629.119738,0.579803565
600,0,0,0,1244.981219,0.518785789
750,0,0,0,1837.616354,0.598942561
560,0,0,0,1212.739207,0.511636888
640,1,1,1,1559.389164,0.572630025
750,1,1,1,1172.499927,0.486354051
720,1,1,0,1640.994055,0.592258963
580,0,0,0,1020.355372,0.455476433
690,0,0,0,1496.660195,0.554324716
550,1,1,1,790.3650871,0.410972403
720,1,1,0,1148.490652,0.473628513
760,1,1,0,1464.560811,0.544723939
610,1,1,1,932.4825535,0.438708155
510,0,0,0,1287.683381,0.514126842
630,0,0,0,840.0543076,0.419558209
800,1,1,0,1801.125303,0.602919858
410,0,0,0,826.4781102,0.402963892
490,1,1,1,600.4669218,0.340234256
770,0,0,0,1551.987196,0.550577153
560,1,1,0,569.1173476,0.335353801
600,1,0,0,1114.395665,0.488214704
760,0,0,0,1974.201546,0.634059429
680,1,0,0,806.5114598,0.400617049
680,0,0,0,1678.63949,0.578093566
790,0,0,0,1609.2749,0.575959948
780,0,0,0,1266.484152,0.500481125
620,1,0,0,1291.302192,0.504410153
620,0,0,0,1059.165206,0.467193328
620,1,0,0,652.5616551,0.352800685
720,1,1,1,773.3974123,0.394697984
790,0,0,0,1689.27858,0.568317909
570,1,0,0,686.8145832,0.374155822
690,1,0,0,1480.545577,0.543612081
820,0,0,0,2310.307259,0.661317419
570,0,0,0,581.7799335,0.337436782
640,0,0,0,778.5078062,0.377051056
820,1,1,0,2108.943857,0.630306825
540,1,1,1,600.5070766,0.353502206
760,0,0,0,1775.7617,0.593592677
640,1,1,0,989.2987443,0.459284171
630,0,0,0,957.3581812,0.448063837
710,0,0,0,1101.551371,0.462927864
720,1,1,1,1734.146025,0.585544185
720,0,0,0,1355.464664,0.526928723
610,0,0,0,1552.649778,0.566619398
700,1,0,0,926.1185423,0.454233433
530,0,0,0,428.4688883,0.256462759
640,0,0,0,785.0574581,0.396553936
620,0,0,0,580.9118453,0.325879787
690,1,0,0,1422.802631,0.539963164
600,0,0,0,409.6104781,0.252958952
830,1,1,1,1939.20326,0.606010943
800,1,1,0,1031.364913,0.452304544
710,0,0,0,1184.262289,0.491470527
780,0,0,0,1449.146037,0.545709937
680,0,0,0,783.6986124,0.395500122
910,1,1,0,2650.077731,0.695375884
810,1,0,0,2117.282556,0.630539405
460,1,1,1,559.9159679,0.296411047
820,0,0,0,2004.011291,0.624024948
840,0,0,0,1329.848587,0.536635772
560,0,0,0,453.3389284,0.269003495
510,1,1,1,347.6190136,0.239321136
440,1,1,1,631.3770385,0.348227916
790,0,0,0,595.0216193,0.329384962
640,1,1,1,1151.70813,0.488997241
640,1,0,0,926.6171739,0.446589113
600,0,0,0,772.3994513,0.37970234
710,0,0,0,811.1207395,0.425676928
720,0,0,0,1607.578205,0.571763539
730,0,0,0,1393.640946,0.536561352
710,0,0,0,1774.707599,0.587280025
670,0,0,0,1295.073648,0.515933978
680,0,0,0,1157.716675,0.488767951
700,1,0,0,1347.68334,0.527266149
480,0,0,0,1487.355508,0.557623927
590,1,1,1,864.8181997,0.408474012
810,0,0,0,2111.128583,0.630625927
570,1,1,0,1236.380957,0.51402018
620,1,1,0,1380.599708,0.541880311
730,0,0,0,1082.036331,0.457352317
680,0,0,0,1256.903273,0.520304007
840,0,0,0,2027.587238,0.627309679
650,1,1,1,1076.550679,0.488334094
720,1,0,0,1203.75672,0.504361539
650,0,0,0,1507.787331,0.555940748
670,1,1,1,799.4715609,0.39494488
740,0,0,0,1408.312298,0.54258128
740,1,0,0,1473.352659,0.564461139
740,1,1,0,1529.367138,0.551709634
660,1,1,1,610.5856919,0.326925278
560,0,0,0,1273.076375,0.502795943
690,0,0,0,1363.02892,0.534034847
780,1,1,1,1540.086892,0.566608891
640,0,0,0,1032.251572,0.469075044
600,1,0,0,983.376147,0.456000104
780,0,0,0,1280.684603,0.526055757
690,1,1,1,1187.906739,0.498736109
570,0,0,0,1135.713277,0.486826165
720,0,0,0,1204.351968,0.49894294
680,1,0,0,793.2023131,0.417140967
610,1,1,1,564.5261231,0.29548694
680,0,0,0,1724.180548,0.580591383
740,0,0,0,1523.376521,0.546794478
860,1,1,0,1793.299926,0.611912288
670,1,1,1,316.2152604,0.204606571
640,1,1,0,1129.376545,0.480440125
770,1,0,0,1435.931488,0.557416659
390,0,0,0,252.5805173,0.180875293
720,1,1,0,1439.935999,0.559371258
560,1,1,1,1121.825923,0.489564346
500,1,0,0,270.3510958,0.184851855
490,1,1,1,594.0793386,0.327655233
660,1,1,0,1749.275494,0.600142187
640,0,0,0,1001.48644,0.457598769
600,0,0,0,633.2452996,0.335067794
620,0,0,0,828.303287,0.413080344
640,0,0,0,1298.772436,0.534885134
530,1,1,1,759.4965255,0.404369129
540,0,0,0,782.0279697,0.406436628
600,1,1,1,521.8655153,0.315806379
670,0,0,0,1517.849059,0.560294455
700,0,0,0,699.740177,0.3757119
580,1,1,0,1469.329651,0.57868067
750,0,0,0,1200.016018,0.507889902
730,1,1,0,1887.819766,0.605193531
710,1,1,1,1407.84003,0.543811581
800,0,0,0,1902.078064,0.600150363
540,1,0,0,733.4371298,0.368497075
770,0,0,0,1813.727151,0.595945066
850,1,1,0,1664.103495,0.588708846
800,0,0,0,1755.470846,0.594478943
620,0,0,0,529.0700258,0.309332973
910,0,0,0,1868.897725,0.609785465
490,0,0,0,878.8436376,0.41839832
620,1,1,0,1014.769281,0.462636009
540,1,0,0,651.5048908,0.351473222
650,0,0,0,850.9926641,0.401136972
580,0,0,0,879.818442,0.433236533
580,0,0,0,663.7317315,0.358605232
510,0,0,0,922.1277545,0.427757824
790,1,0,0,1116.824741,0.488626737
660,1,1,1,1191.131008,0.509454796
750,1,0,0,1809.630282,0.579892594
620,1,0,0,1045.509221,0.452242574
710,1,0,0,1704.858472,0.572976973
710,0,0,0,1518.224176,0.54656142
730,0,0,0,1271.231854,0.511327341
560,1,0,0,727.3269499,0.389867232
640,1,0,0,1221.190732,0.498896062
620,0,0,0,1006.713019,0.4765315
650,1,0,0,1132.568506,0.493078129
630,0,0,0,1322.39998,0.506810299
830,0,0,0,859.8178813,0.428458191
770,1,0,0,1391.188457,0.533717559
710,0,0,0,1459.553735,0.552951719
480,1,0,0,940.3056628,0.439757429
670,1,0,0,975.1288005,0.445960107
790,0,0,0,1248.040143,0.509071592
790,1,1,1,1287.247964,0.519814161
760,0,0,0,2511.479579,0.666705614
620,0,0,0,748.3359721,0.399155887
680,1,0,0,1155.73656,0.493061254
790,1,0,0,1891.01093,0.60950724
740,1,0,0,807.4662333,0.399185843
690,1,0,0,1774.562591,0.610507354
620,1,1,1,966.2335261,0.433072684
660,1,0,0,829.3523474,0.409970548
660,1,1,0,964.3438415,0.45666175
680,1,1,1,1069.621485,0.464369524
570,1,1,1,925.5592144,0.432396576
740,1,1,1,458.741889,0.273609597
770,1,1,1,1256.172266,0.525068571
940,0,0,0,2148.038914,0.643051515
690,1,0,0,1779.671993,0.585973922
950,0,0,0,2454.352885,0.660928738
560,1,1,1,945.5044507,0.457289852
640,0,0,0,1108.076264,0.480820268
640,0,0,0,1072.19136,0.489341017
720,0,0,0,1414.319304,0.530716848
760,0,0,0,1563.350444,0.575564825
670,0,0,0,1347.219173,0.520116597
730,0,0,0,1993.802639,0.627729517
630,1,1,1,1495.66203,0.544384768
810,1,1,0,2016.71868,0.631601785
590,1,0,0,974.5520519,0.457932096
610,0,0,0,920.0038747,0.439407454
500,0,0,0,799.4826138,0.386651562
630,1,1,0,1371.238966,0.520116701
750,0,0,0,2102.358199,0.632996315
800,1,0,0,1126.866297,0.492052687
570,1,0,0,1567.021506,0.571711867
630,1,1,0,986.3614607,0.45107973
790,0,0,0,1730.636896,0.599105088
760,0,0,0,2023.73344,0.625868063
740,0,0,0,1629.589388,0.569913438
620,0,0,0,883.3572288,0.417498502
590,0,0,0,509.3504604,0.305018436
610,0,0,0,855.4742001,0.41091363
760,1,1,1,867.1699747,0.425938914
970,1,1,0,2405.582919,0.663984439
790,0,0,0,2359.891297,0.66389599
450,0,0,0,708.9986452,0.37805057
720,0,0,0,769.9283574,0.376847477
680,1,1,0,1215.247459,0.517255375
690,1,1,1,1135.597631,0.500971589
650,1,1,0,1146.966558,0.485354306
710,1,1,1,1371.756219,0.537920459
990,0,0,0,1738.014408,0.607026313
770,1,0,0,1768.787834,0.584152728
620,1,1,0,971.293256,0.43702564
700,0,0,0,1254.027439,0.512580525
580,1,0,0,826.0886394,0.415758107
680,0,0,0,1079.387464,0.48245691
760,0,0,0,1758.732524,0.59955689
660,1,1,0,1592.573934,0.579649591
560,0,0,0,1175.680915,0.491501808
660,1,1,1,757.8705855,0.391035778
900,0,0,0,2590.020749,0.687589737
890,1,1,1,1753.530353,0.596556334
740,0,0,0,2049.434233,0.638779772
720,0,0,0,1636.694465,0.592707148
970,0,0,0,2997.453442,0.708634817
810,0,0,0,1965.463021,0.634401105
670,0,0,0,1475.028741,0.549140469
780,1,0,0,2134.807493,0.642445793
550,1,0,0,918.6383578,0.434725883
660,0,0,0,1084.283504,0.4632562
780,0,0,0,1544.140553,0.5548754
710,0,0,0,1217.775009,0.507445835
620,0,0,0,718.9992823,0.400422083
550,1,1,1,686.9337213,0.371691422
780,0,0,0,739.1537988,0.394865364
780,0,0,0,2318.845713,0.656362092
760,0,0,0,1853.458803,0.60710809
580,0,0,0,993.166464,0.462854913
890,0,0,0,2248.71942,0.653145266
590,0,0,0,778.9471962,0.393865933
690,0,0,0,1879.251215,0.612236974
680,1,1,0,1027.569224,0.469309863
610,0,0,0,571.5660663,0.315500413
670,0,0,0,949.8091269,0.458195002
610,1,1,1,1286.076772,0.524214396
690,1,1,0,1139.387802,0.494495193
770,0,0,0,1304.722792,0.524832445
720,0,0,0,803.3550867,0.412180741
620,1,1,1,797.2096896,0.402938136
640,1,0,0,1547.046089,0.563534599
620,1,1,1,1132.642507,0.497492906
680,1,1,1,1285.69661,0.518442052
700,1,0,0,1021.524209,0.452840692
510,1,1,0,1121.5835,0.477260201
700,1,1,1,761.8178918,0.399348357
610,0,0,0,1632.738815,0.581057756
650,0,0,0,1312.707971,0.511923153
570,1,0,0,472.6735007,0.28137892
560,0,0,0,950.8352238,0.448402521
460,0,0,0,423.2661278,0.256230993
640,1,1,0,866.7842096,0.415677655
590,1,1,0,540.6821168,0.309824205
720,1,1,0,1201.372891,0.501424711
650,1,0,0,1064.673671,0.463733933
650,0,0,0,751.2889046,0.402701308
780,1,1,0,734.2123011,0.390306978
660,0,0,0,1551.492096,0.566772157
670,0,0,0,1382.591564,0.555287081
520,1,0,0,1023.710508,0.464102194
560,1,1,1,1040.288517,0.469088502
620,0,0,0,799.0365841,0.41409947
580,0,0,0,766.9197397,0.406705496
650,0,0,0,808.7407844,0.412585607
610,1,0,0,1361.681792,0.534572026
630,1,0,0,1538.503553,0.56113849
450,1,0,0,830.8178071,0.417029862
710,0,0,0,810.4910316,0.393050351
570,1,0,0,766.9141458,0.391205565
710,0,0,0,2051.560794,0.626194765
650,0,0,0,1307.51182,0.526615661
710,1,1,0,1213.689937,0.501156978
710,1,0,0,585.9927621,0.330099806
670,0,0,0,1234.399301,0.496474641
710,0,0,0,1399.340472,0.543557718
460,1,1,1,636.3840206,0.343426302
750,1,1,0,589.4243895,0.349321777
610,0,0,0,899.5600312,0.430075594
780,0,0,0,2215.789524,0.649616918
670,1,0,0,1253.623392,0.507709533
690,0,0,0,1889.388647,0.60896748
650,0,0,0,775.9700727,0.423361858
730,0,0,0,1344.703312,0.510018661
770,0,0,0,968.0898016,0.440666795
450,1,1,1,762.8814943,0.38458741
630,0,0,0,1247.612418,0.501884877
640,1,1,1,1115.381002,0.483817357
680,0,0,0,1195.695206,0.509158007
740,1,1,1,919.3304823,0.444552535
710,0,0,0,1345.583821,0.523750215
750,1,0,0,1150.334485,0.47584177
840,0,0,0,1535.294315,0.554218532
680,1,1,1,653.8798995,0.349196963
850,1,1,0,2029.939269,0.631401509
750,0,0,0,1022.718934,0.451692931
630,0,0,0,771.1194096,0.406707802
740,0,0,0,1796.179488,0.601111699
660,1,1,0,702.6444988,0.373725555
730,0,0,0,1283.143375,0.519888046
800,0,0,0,1408.575224,0.539663728
880,0,0,0,1937.105536,0.622387288
530,1,1,1,554.1104935,0.314637106
600,1,1,0,374.0849642,0.227939042
630,1,1,1,876.1982858,0.419022838
640,0,0,0,1089.965363,0.485974743
690,0,0,0,1627.187902,0.578151266
510,1,1,1,612.9878656,0.335076503
610,0,0,0,982.0337057,0.449884445
700,0,0,0,1825.606792,0.603918303
580,1,1,1,892.7948396,0.422840746
700,1,1,1,600.2649486,0.325868638
730,1,1,0,1369.621602,0.538462848
640,0,0,0,939.042449,0.449343783
680,1,0,0,1144.100956,0.489954235
650,0,0,0,797.3713451,0.388566233
610,1,0,0,1628.772439,0.590985107
720,0,0,0,1491.728264,0.574881058
810,1,1,0,2089.731683,0.645072996
550,0,0,0,1409.735764,0.539882517
720,1,1,1,1048.579057,0.46004723
540,1,0,0,961.9781684,0.452270271
730,0,0,0,1903.35377,0.597299174
820,1,0,0,1736.210942,0.596771295
730,1,1,0,1142.025706,0.493981404
600,1,1,1,1393.875713,0.523380866
860,1,1,0,2278.121602,0.64762367
850,1,0,0,2070.471452,0.621298738
890,1,0,0,2005.781121,0.623602927
670,0,0,0,1651.762822,0.579479829
620,0,0,0,919.7866536,0.433264816
540,0,0,0,1062.204189,0.464909265
750,1,1,0,766.521723,0.393199851
620,0,0,0,626.8870797,0.355107584
850,0,0,0,1640.643151,0.579845202
530,0,0,0,567.7963799,0.303878133
550,1,0,0,974.5397848,0.451705451
780,1,1,0,1148.928121,0.481029659
630,0,0,0,1712.162541,0.605554008
